Cromossomo: 1,Grupo: 1,Média Idade: 0.449,Média Disciplina: 0.633,Média Tempo de Acesso: 0.445,Média Hora de Acesso: 0.578
Cromossomo: 34,Grupo: 2,Média Idade: 0.46,Média Disciplina: 0.467,Média Tempo de Acesso: 0.478,Média Hora de Acesso: 0.585
Cromossomo: 34,Grupo: 3,Média Idade: 0.565,Média Disciplina: 0.517,Média Tempo de Acesso: 0.461,Média Hora de Acesso: 0.559
Cromossomo: 34,Grupo: 4,Média Idade: 0.428,Média Disciplina: 0.65,Média Tempo de Acesso: 0.481,Média Hora de Acesso: 0.613
Cromossomo: 34,Grupo: 5,Média Idade: 0.424,Média Disciplina: 0.7,Média Tempo de Acesso: 0.387,Média Hora de Acesso: 0.589
Cromossomo: 35,Grupo: 1,Média Idade: 0.44,Média Disciplina: 0.617,Média Tempo de Acesso: 0.373,Média Hora de Acesso: 0.546
Cromossomo: 35,Grupo: 2,Média Idade: 0.458,Média Disciplina: 0.6,Média Tempo de Acesso: 0.583,Média Hora de Acesso: 0.496
Cromossomo: 35,Grupo: 3,Média Idade: 0.438,Média Disciplina: 0.5,Média Tempo de Acesso: 0.492,Média Hora de Acesso: 0.596
Cromossomo: 35,Grupo: 4,Média Idade: 0.643,Média Disciplina: 0.567,Média Tempo de Acesso: 0.493,Média Hora de Acesso: 0.587
Cromossomo: 35,Grupo: 5,Média Idade: 0.42,Média Disciplina: 0.683,Média Tempo de Acesso: 0.474,Média Hora de Acesso: 0.522
Cromossomo: 36,Grupo: 1,Média Idade: 0.422,Média Disciplina: 0.667,Média Tempo de Acesso: 0.517,Média Hora de Acesso: 0.585
Cromossomo: 36,Grupo: 2,Média Idade: 0.49,Média Disciplina: 0.5,Média Tempo de Acesso: 0.45,Média Hora de Acesso: 0.596
Cromossomo: 36,Grupo: 3,Média Idade: 0.433,Média Disciplina: 0.617,Média Tempo de Acesso: 0.505,Média Hora de Acesso: 0.469
Cromossomo: 36,Grupo: 4,Média Idade: 0.481,Média Disciplina: 0.533,Média Tempo de Acesso: 0.501,Média Hora de Acesso: 0.552
Cromossomo: 36,Grupo: 5,Média Idade: 0.573,Média Disciplina: 0.65,Média Tempo de Acesso: 0.444,Média Hora de Acesso: 0.543
Cromossomo: 37,Grupo: 1,Média Idade: 0.493,Média Disciplina: 0.483,Média Tempo de Acesso: 0.49,Média Hora de Acesso: 0.604
Cromossomo: 37,Grupo: 2,Média Idade: 0.526,Média Disciplina: 0.65,Média Tempo de Acesso: 0.436,Média Hora de Acesso: 0.53
Cromossomo: 37,Grupo: 3,Média Idade: 0.421,Média Disciplina: 0.633,Média Tempo de Acesso: 0.498,Média Hora de Acesso: 0.452
Cromossomo: 37,Grupo: 4,Média Idade: 0.512,Média Disciplina: 0.717,Média Tempo de Acesso: 0.56,Média Hora de Acesso: 0.587
Cromossomo: 37,Grupo: 5,Média Idade: 0.447,Média Disciplina: 0.483,Média Tempo de Acesso: 0.433,Média Hora de Acesso: 0.572
Cromossomo: 38,Grupo: 1,Média Idade: 0.339,Média Disciplina: 0.483,Média Tempo de Acesso: 0.483,Média Hora de Acesso: 0.574
Cromossomo: 38,Grupo: 2,Média Idade: 0.463,Média Disciplina: 0.583,Média Tempo de Acesso: 0.496,Média Hora de Acesso: 0.624
Cromossomo: 38,Grupo: 3,Média Idade: 0.525,Média Disciplina: 0.6,Média Tempo de Acesso: 0.443,Média Hora de Acesso: 0.511
Cromossomo: 38,Grupo: 4,Média Idade: 0.518,Média Disciplina: 0.717,Média Tempo de Acesso: 0.585,Média Hora de Acesso: 0.53
Cromossomo: 38,Grupo: 5,Média Idade: 0.554,Média Disciplina: 0.583,Média Tempo de Acesso: 0.409,Média Hora de Acesso: 0.507
Cromossomo: 39,Grupo: 1,Média Idade: 0.488,Média Disciplina: 0.667,Média Tempo de Acesso: 0.55,Média Hora de Acesso: 0.526
Cromossomo: 39,Grupo: 2,Média Idade: 0.539,Média Disciplina: 0.683,Média Tempo de Acesso: 0.557,Média Hora de Acesso: 0.574
Cromossomo: 39,Grupo: 3,Média Idade: 0.443,Média Disciplina: 0.6,Média Tempo de Acesso: 0.397,Média Hora de Acesso: 0.635
Cromossomo: 39,Grupo: 4,Média Idade: 0.413,Média Disciplina: 0.55,Média Tempo de Acesso: 0.409,Média Hora de Acesso: 0.485
Cromossomo: 39,Grupo: 5,Média Idade: 0.516,Média Disciplina: 0.467,Média Tempo de Acesso: 0.503,Média Hora de Acesso: 0.526
Cromossomo: 40,Grupo: 1,Média Idade: 0.468,Média Disciplina: 0.583,Média Tempo de Acesso: 0.378,Média Hora de Acesso: 0.55
Cromossomo: 40,Grupo: 2,Média Idade: 0.442,Média Disciplina: 0.633,Média Tempo de Acesso: 0.43,Média Hora de Acesso: 0.565
Cromossomo: 40,Grupo: 3,Média Idade: 0.442,Média Disciplina: 0.583,Média Tempo de Acesso: 0.59,Média Hora de Acesso: 0.561
Cromossomo: 40,Grupo: 4,Média Idade: 0.566,Média Disciplina: 0.5,Média Tempo de Acesso: 0.527,Média Hora de Acesso: 0.596
Cromossomo: 40,Grupo: 5,Média Idade: 0.481,Média Disciplina: 0.667,Média Tempo de Acesso: 0.49,Média Hora de Acesso: 0.474
Cromossomo: 41,Grupo: 1,Média Idade: 0.525,Média Disciplina: 0.517,Média Tempo de Acesso: 0.487,Média Hora de Acesso: 0.5
Cromossomo: 41,Grupo: 2,Média Idade: 0.375,Média Disciplina: 0.633,Média Tempo de Acesso: 0.426,Média Hora de Acesso: 0.524
Cromossomo: 41,Grupo: 3,Média Idade: 0.583,Média Disciplina: 0.55,Média Tempo de Acesso: 0.491,Média Hora de Acesso: 0.463
Cromossomo: 41,Grupo: 4,Média Idade: 0.385,Média Disciplina: 0.667,Média Tempo de Acesso: 0.506,Média Hora de Acesso: 0.622
Cromossomo: 41,Grupo: 5,Média Idade: 0.531,Média Disciplina: 0.6,Média Tempo de Acesso: 0.506,Média Hora de Acesso: 0.637
Cromossomo: 42,Grupo: 1,Média Idade: 0.483,Média Disciplina: 0.633,Média Tempo de Acesso: 0.451,Média Hora de Acesso: 0.585
Cromossomo: 42,Grupo: 2,Média Idade: 0.503,Média Disciplina: 0.617,Média Tempo de Acesso: 0.442,Média Hora de Acesso: 0.511
Cromossomo: 42,Grupo: 3,Média Idade: 0.391,Média Disciplina: 0.617,Média Tempo de Acesso: 0.531,Média Hora de Acesso: 0.55
Cromossomo: 42,Grupo: 4,Média Idade: 0.493,Média Disciplina: 0.55,Média Tempo de Acesso: 0.419,Média Hora de Acesso: 0.502
Cromossomo: 42,Grupo: 5,Média Idade: 0.529,Média Disciplina: 0.55,Média Tempo de Acesso: 0.574,Média Hora de Acesso: 0.598
Cromossomo: 43,Grupo: 1,Média Idade: 0.435,Média Disciplina: 0.617,Média Tempo de Acesso: 0.535,Média Hora de Acesso: 0.689
Cromossomo: 43,Grupo: 2,Média Idade: 0.526,Média Disciplina: 0.617,Média Tempo de Acesso: 0.515,Média Hora de Acesso: 0.506
Cromossomo: 43,Grupo: 3,Média Idade: 0.428,Média Disciplina: 0.517,Média Tempo de Acesso: 0.408,Média Hora de Acesso: 0.474
Cromossomo: 43,Grupo: 4,Média Idade: 0.405,Média Disciplina: 0.617,Média Tempo de Acesso: 0.497,Média Hora de Acesso: 0.472
Cromossomo: 43,Grupo: 5,Média Idade: 0.605,Média Disciplina: 0.6,Média Tempo de Acesso: 0.461,Média Hora de Acesso: 0.604
Cromossomo: 44,Grupo: 1,Média Idade: 0.591,Média Disciplina: 0.483,Média Tempo de Acesso: 0.506,Média Hora de Acesso: 0.546
Cromossomo: 44,Grupo: 2,Média Idade: 0.493,Média Disciplina: 0.65,Média Tempo de Acesso: 0.377,Média Hora de Acesso: 0.53
Cromossomo: 44,Grupo: 3,Média Idade: 0.393,Média Disciplina: 0.683,Média Tempo de Acesso: 0.476,Média Hora de Acesso: 0.485
Cromossomo: 44,Grupo: 4,Média Idade: 0.45,Média Disciplina: 0.633,Média Tempo de Acesso: 0.452,Média Hora de Acesso: 0.589
Cromossomo: 44,Grupo: 5,Média Idade: 0.472,Média Disciplina: 0.517,Média Tempo de Acesso: 0.606,Média Hora de Acesso: 0.596
Cromossomo: 45,Grupo: 1,Média Idade: 0.509,Média Disciplina: 0.567,Média Tempo de Acesso: 0.449,Média Hora de Acesso: 0.62
Cromossomo: 45,Grupo: 2,Média Idade: 0.48,Média Disciplina: 0.667,Média Tempo de Acesso: 0.587,Média Hora de Acesso: 0.565
Cromossomo: 45,Grupo: 3,Média Idade: 0.501,Média Disciplina: 0.467,Média Tempo de Acesso: 0.416,Média Hora de Acesso: 0.513
Cromossomo: 45,Grupo: 4,Média Idade: 0.466,Média Disciplina: 0.617,Média Tempo de Acesso: 0.491,Média Hora de Acesso: 0.533
Cromossomo: 45,Grupo: 5,Média Idade: 0.443,Média Disciplina: 0.65,Média Tempo de Acesso: 0.473,Média Hora de Acesso: 0.515
Cromossomo: 46,Grupo: 1,Média Idade: 0.468,Média Disciplina: 0.5,Média Tempo de Acesso: 0.514,Média Hora de Acesso: 0.528
Cromossomo: 46,Grupo: 2,Média Idade: 0.513,Média Disciplina: 0.583,Média Tempo de Acesso: 0.492,Média Hora de Acesso: 0.567
Cromossomo: 46,Grupo: 3,Média Idade: 0.433,Média Disciplina: 0.633,Média Tempo de Acesso: 0.455,Média Hora de Acesso: 0.654
Cromossomo: 46,Grupo: 4,Média Idade: 0.402,Média Disciplina: 0.667,Média Tempo de Acesso: 0.499,Média Hora de Acesso: 0.511
Cromossomo: 46,Grupo: 5,Média Idade: 0.583,Média Disciplina: 0.583,Média Tempo de Acesso: 0.456,Média Hora de Acesso: 0.485
Cromossomo: 47,Grupo: 1,Média Idade: 0.532,Média Disciplina: 0.65,Média Tempo de Acesso: 0.516,Média Hora de Acesso: 0.489
Cromossomo: 47,Grupo: 2,Média Idade: 0.407,Média Disciplina: 0.517,Média Tempo de Acesso: 0.474,Média Hora de Acesso: 0.639
Cromossomo: 47,Grupo: 3,Média Idade: 0.568,Média Disciplina: 0.667,Média Tempo de Acesso: 0.541,Média Hora de Acesso: 0.502
Cromossomo: 47,Grupo: 4,Média Idade: 0.471,Média Disciplina: 0.65,Média Tempo de Acesso: 0.415,Média Hora de Acesso: 0.635
Cromossomo: 47,Grupo: 5,Média Idade: 0.421,Média Disciplina: 0.483,Média Tempo de Acesso: 0.47,Média Hora de Acesso: 0.481
Cromossomo: 48,Grupo: 1,Média Idade: 0.537,Média Disciplina: 0.567,Média Tempo de Acesso: 0.542,Média Hora de Acesso: 0.515
Cromossomo: 48,Grupo: 2,Média Idade: 0.532,Média Disciplina: 0.533,Média Tempo de Acesso: 0.483,Média Hora de Acesso: 0.561
Cromossomo: 48,Grupo: 3,Média Idade: 0.393,Média Disciplina: 0.533,Média Tempo de Acesso: 0.374,Média Hora de Acesso: 0.633
Cromossomo: 48,Grupo: 4,Média Idade: 0.475,Média Disciplina: 0.617,Média Tempo de Acesso: 0.462,Média Hora de Acesso: 0.531
Cromossomo: 48,Grupo: 5,Média Idade: 0.462,Média Disciplina: 0.717,Média Tempo de Acesso: 0.555,Média Hora de Acesso: 0.506
Cromossomo: 49,Grupo: 1,Média Idade: 0.543,Média Disciplina: 0.5,Média Tempo de Acesso: 0.448,Média Hora de Acesso: 0.539
Cromossomo: 49,Grupo: 2,Média Idade: 0.559,Média Disciplina: 0.717,Média Tempo de Acesso: 0.573,Média Hora de Acesso: 0.637
Cromossomo: 49,Grupo: 3,Média Idade: 0.419,Média Disciplina: 0.567,Média Tempo de Acesso: 0.413,Média Hora de Acesso: 0.554
Cromossomo: 49,Grupo: 4,Média Idade: 0.505,Média Disciplina: 0.6,Média Tempo de Acesso: 0.598,Média Hora de Acesso: 0.502
Cromossomo: 49,Grupo: 5,Média Idade: 0.373,Média Disciplina: 0.583,Média Tempo de Acesso: 0.385,Média Hora de Acesso: 0.513
Cromossomo: 50,Grupo: 1,Média Idade: 0.525,Média Disciplina: 0.7,Média Tempo de Acesso: 0.469,Média Hora de Acesso: 0.52
Cromossomo: 50,Grupo: 2,Média Idade: 0.584,Média Disciplina: 0.467,Média Tempo de Acesso: 0.594,Média Hora de Acesso: 0.574
Cromossomo: 50,Grupo: 3,Média Idade: 0.363,Média Disciplina: 0.633,Média Tempo de Acesso: 0.47,Média Hora de Acesso: 0.548
Cromossomo: 50,Grupo: 4,Média Idade: 0.446,Média Disciplina: 0.567,Média Tempo de Acesso: 0.454,Média Hora de Acesso: 0.557
Cromossomo: 50,Grupo: 5,Média Idade: 0.481,Média Disciplina: 0.6,Média Tempo de Acesso: 0.429,Média Hora de Acesso: 0.548
Cromossomo: 51,Grupo: 1,Média Idade: 0.492,Média Disciplina: 0.533,Média Tempo de Acesso: 0.47,Média Hora de Acesso: 0.609
Cromossomo: 51,Grupo: 2,Média Idade: 0.547,Média Disciplina: 0.517,Média Tempo de Acesso: 0.472,Média Hora de Acesso: 0.502
Cromossomo: 51,Grupo: 3,Média Idade: 0.416,Média Disciplina: 0.567,Média Tempo de Acesso: 0.472,Média Hora de Acesso: 0.628
Cromossomo: 51,Grupo: 4,Média Idade: 0.391,Média Disciplina: 0.65,Média Tempo de Acesso: 0.51,Média Hora de Acesso: 0.467
Cromossomo: 51,Grupo: 5,Média Idade: 0.553,Média Disciplina: 0.7,Média Tempo de Acesso: 0.493,Média Hora de Acesso: 0.539
Cromossomo: 52,Grupo: 1,Média Idade: 0.53,Média Disciplina: 0.483,Média Tempo de Acesso: 0.517,Média Hora de Acesso: 0.585
Cromossomo: 52,Grupo: 2,Média Idade: 0.477,Média Disciplina: 0.733,Média Tempo de Acesso: 0.51,Média Hora de Acesso: 0.463
Cromossomo: 52,Grupo: 3,Média Idade: 0.369,Média Disciplina: 0.55,Média Tempo de Acesso: 0.502,Média Hora de Acesso: 0.637
Cromossomo: 52,Grupo: 4,Média Idade: 0.47,Média Disciplina: 0.583,Média Tempo de Acesso: 0.424,Média Hora de Acesso: 0.52
Cromossomo: 52,Grupo: 5,Média Idade: 0.553,Média Disciplina: 0.617,Média Tempo de Acesso: 0.464,Média Hora de Acesso: 0.541
Cromossomo: 53,Grupo: 1,Média Idade: 0.467,Média Disciplina: 0.65,Média Tempo de Acesso: 0.48,Média Hora de Acesso: 0.539
Cromossomo: 53,Grupo: 2,Média Idade: 0.444,Média Disciplina: 0.667,Média Tempo de Acesso: 0.501,Média Hora de Acesso: 0.526
Cromossomo: 53,Grupo: 3,Média Idade: 0.6,Média Disciplina: 0.633,Média Tempo de Acesso: 0.488,Média Hora de Acesso: 0.565
Cromossomo: 53,Grupo: 4,Média Idade: 0.44,Média Disciplina: 0.567,Média Tempo de Acesso: 0.468,Média Hora de Acesso: 0.53
Cromossomo: 53,Grupo: 5,Média Idade: 0.448,Média Disciplina: 0.45,Média Tempo de Acesso: 0.48,Média Hora de Acesso: 0.585
Cromossomo: 54,Grupo: 1,Média Idade: 0.456,Média Disciplina: 0.567,Média Tempo de Acesso: 0.463,Média Hora de Acesso: 0.537
Cromossomo: 54,Grupo: 2,Média Idade: 0.413,Média Disciplina: 0.6,Média Tempo de Acesso: 0.498,Média Hora de Acesso: 0.533
Cromossomo: 54,Grupo: 3,Média Idade: 0.498,Média Disciplina: 0.7,Média Tempo de Acesso: 0.519,Média Hora de Acesso: 0.513
Cromossomo: 54,Grupo: 4,Média Idade: 0.534,Média Disciplina: 0.567,Média Tempo de Acesso: 0.487,Média Hora de Acesso: 0.563
Cromossomo: 54,Grupo: 5,Média Idade: 0.498,Média Disciplina: 0.533,Média Tempo de Acesso: 0.449,Média Hora de Acesso: 0.6
Cromossomo: 55,Grupo: 1,Média Idade: 0.471,Média Disciplina: 0.683,Média Tempo de Acesso: 0.441,Média Hora de Acesso: 0.596
Cromossomo: 55,Grupo: 2,Média Idade: 0.403,Média Disciplina: 0.517,Média Tempo de Acesso: 0.623,Média Hora de Acesso: 0.591
Cromossomo: 55,Grupo: 3,Média Idade: 0.451,Média Disciplina: 0.65,Média Tempo de Acesso: 0.446,Média Hora de Acesso: 0.528
Cromossomo: 55,Grupo: 4,Média Idade: 0.502,Média Disciplina: 0.617,Média Tempo de Acesso: 0.482,Média Hora de Acesso: 0.452
Cromossomo: 55,Grupo: 5,Média Idade: 0.572,Média Disciplina: 0.5,Média Tempo de Acesso: 0.424,Média Hora de Acesso: 0.578
Cromossomo: 56,Grupo: 1,Média Idade: 0.511,Média Disciplina: 0.467,Média Tempo de Acesso: 0.551,Média Hora de Acesso: 0.559
Cromossomo: 56,Grupo: 2,Média Idade: 0.519,Média Disciplina: 0.65,Média Tempo de Acesso: 0.432,Média Hora de Acesso: 0.557
Cromossomo: 56,Grupo: 3,Média Idade: 0.524,Média Disciplina: 0.617,Média Tempo de Acesso: 0.519,Média Hora de Acesso: 0.663
Cromossomo: 56,Grupo: 4,Média Idade: 0.426,Média Disciplina: 0.6,Média Tempo de Acesso: 0.495,Média Hora de Acesso: 0.459
Cromossomo: 56,Grupo: 5,Média Idade: 0.419,Média Disciplina: 0.633,Média Tempo de Acesso: 0.419,Média Hora de Acesso: 0.509
Cromossomo: 57,Grupo: 1,Média Idade: 0.411,Média Disciplina: 0.567,Média Tempo de Acesso: 0.498,Média Hora de Acesso: 0.52
Cromossomo: 57,Grupo: 2,Média Idade: 0.564,Média Disciplina: 0.433,Média Tempo de Acesso: 0.432,Média Hora de Acesso: 0.496
Cromossomo: 57,Grupo: 3,Média Idade: 0.398,Média Disciplina: 0.667,Média Tempo de Acesso: 0.453,Média Hora de Acesso: 0.502
Cromossomo: 57,Grupo: 4,Média Idade: 0.539,Média Disciplina: 0.583,Média Tempo de Acesso: 0.497,Média Hora de Acesso: 0.581
Cromossomo: 57,Grupo: 5,Média Idade: 0.487,Média Disciplina: 0.717,Média Tempo de Acesso: 0.536,Média Hora de Acesso: 0.648
Cromossomo: 58,Grupo: 1,Média Idade: 0.524,Média Disciplina: 0.65,Média Tempo de Acesso: 0.445,Média Hora de Acesso: 0.528
Cromossomo: 58,Grupo: 2,Média Idade: 0.517,Média Disciplina: 0.683,Média Tempo de Acesso: 0.398,Média Hora de Acesso: 0.589
Cromossomo: 58,Grupo: 3,Média Idade: 0.447,Média Disciplina: 0.633,Média Tempo de Acesso: 0.516,Média Hora de Acesso: 0.546
Cromossomo: 58,Grupo: 4,Média Idade: 0.52,Média Disciplina: 0.583,Média Tempo de Acesso: 0.478,Média Hora de Acesso: 0.53
Cromossomo: 58,Grupo: 5,Média Idade: 0.391,Média Disciplina: 0.417,Média Tempo de Acesso: 0.579,Média Hora de Acesso: 0.552
Cromossomo: 59,Grupo: 1,Média Idade: 0.619,Média Disciplina: 0.417,Média Tempo de Acesso: 0.419,Média Hora de Acesso: 0.63
Cromossomo: 59,Grupo: 2,Média Idade: 0.476,Média Disciplina: 0.65,Média Tempo de Acesso: 0.441,Média Hora de Acesso: 0.448
Cromossomo: 59,Grupo: 3,Média Idade: 0.391,Média Disciplina: 0.55,Média Tempo de Acesso: 0.577,Média Hora de Acesso: 0.572
Cromossomo: 59,Grupo: 4,Média Idade: 0.408,Média Disciplina: 0.633,Média Tempo de Acesso: 0.474,Média Hora de Acesso: 0.544
Cromossomo: 59,Grupo: 5,Média Idade: 0.505,Média Disciplina: 0.717,Média Tempo de Acesso: 0.505,Média Hora de Acesso: 0.552
Cromossomo: 60,Grupo: 1,Média Idade: 0.485,Média Disciplina: 0.517,Média Tempo de Acesso: 0.494,Média Hora de Acesso: 0.513
Cromossomo: 60,Grupo: 2,Média Idade: 0.525,Média Disciplina: 0.6,Média Tempo de Acesso: 0.478,Média Hora de Acesso: 0.55
Cromossomo: 60,Grupo: 3,Média Idade: 0.424,Média Disciplina: 0.667,Média Tempo de Acesso: 0.517,Média Hora de Acesso: 0.539
Cromossomo: 60,Grupo: 4,Média Idade: 0.469,Média Disciplina: 0.5,Média Tempo de Acesso: 0.428,Média Hora de Acesso: 0.574
Cromossomo: 60,Grupo: 5,Média Idade: 0.496,Média Disciplina: 0.683,Média Tempo de Acesso: 0.5,Média Hora de Acesso: 0.57
Cromossomo: 61,Grupo: 1,Média Idade: 0.458,Média Disciplina: 0.517,Média Tempo de Acesso: 0.568,Média Hora de Acesso: 0.457
Cromossomo: 61,Grupo: 2,Média Idade: 0.482,Média Disciplina: 0.717,Média Tempo de Acesso: 0.518,Média Hora de Acesso: 0.561
Cromossomo: 61,Grupo: 3,Média Idade: 0.429,Média Disciplina: 0.6,Média Tempo de Acesso: 0.409,Média Hora de Acesso: 0.633
Cromossomo: 61,Grupo: 4,Média Idade: 0.56,Média Disciplina: 0.6,Média Tempo de Acesso: 0.478,Média Hora de Acesso: 0.578
Cromossomo: 61,Grupo: 5,Média Idade: 0.47,Média Disciplina: 0.533,Média Tempo de Acesso: 0.443,Média Hora de Acesso: 0.517
Cromossomo: 62,Grupo: 1,Média Idade: 0.485,Média Disciplina: 0.633,Média Tempo de Acesso: 0.493,Média Hora de Acesso: 0.535
Cromossomo: 62,Grupo: 2,Média Idade: 0.491,Média Disciplina: 0.633,Média Tempo de Acesso: 0.366,Média Hora de Acesso: 0.654
Cromossomo: 62,Grupo: 3,Média Idade: 0.441,Média Disciplina: 0.6,Média Tempo de Acesso: 0.462,Média Hora de Acesso: 0.485
Cromossomo: 62,Grupo: 4,Média Idade: 0.504,Média Disciplina: 0.583,Média Tempo de Acesso: 0.474,Média Hora de Acesso: 0.448
Cromossomo: 62,Grupo: 5,Média Idade: 0.478,Média Disciplina: 0.517,Média Tempo de Acesso: 0.621,Média Hora de Acesso: 0.624
Cromossomo: 63,Grupo: 1,Média Idade: 0.469,Média Disciplina: 0.483,Média Tempo de Acesso: 0.516,Média Hora de Acesso: 0.661
Cromossomo: 63,Grupo: 2,Média Idade: 0.51,Média Disciplina: 0.633,Média Tempo de Acesso: 0.431,Média Hora de Acesso: 0.628
Cromossomo: 63,Grupo: 3,Média Idade: 0.425,Média Disciplina: 0.65,Média Tempo de Acesso: 0.555,Média Hora de Acesso: 0.53
Cromossomo: 63,Grupo: 4,Média Idade: 0.514,Média Disciplina: 0.567,Média Tempo de Acesso: 0.47,Média Hora de Acesso: 0.4
Cromossomo: 63,Grupo: 5,Média Idade: 0.481,Média Disciplina: 0.633,Média Tempo de Acesso: 0.444,Média Hora de Acesso: 0.526
Cromossomo: 64,Grupo: 1,Média Idade: 0.445,Média Disciplina: 0.6,Média Tempo de Acesso: 0.46,Média Hora de Acesso: 0.487
Cromossomo: 64,Grupo: 2,Média Idade: 0.452,Média Disciplina: 0.667,Média Tempo de Acesso: 0.54,Média Hora de Acesso: 0.496
Cromossomo: 64,Grupo: 3,Média Idade: 0.551,Média Disciplina: 0.633,Média Tempo de Acesso: 0.491,Média Hora de Acesso: 0.533
Cromossomo: 64,Grupo: 4,Média Idade: 0.454,Média Disciplina: 0.6,Média Tempo de Acesso: 0.465,Média Hora de Acesso: 0.672
Cromossomo: 64,Grupo: 5,Média Idade: 0.497,Média Disciplina: 0.467,Média Tempo de Acesso: 0.46,Média Hora de Acesso: 0.559
Cromossomo: 65,Grupo: 1,Média Idade: 0.495,Média Disciplina: 0.667,Média Tempo de Acesso: 0.503,Média Hora de Acesso: 0.613
Cromossomo: 65,Grupo: 2,Média Idade: 0.469,Média Disciplina: 0.533,Média Tempo de Acesso: 0.571,Média Hora de Acesso: 0.567
Cromossomo: 65,Grupo: 3,Média Idade: 0.457,Média Disciplina: 0.483,Média Tempo de Acesso: 0.471,Média Hora de Acesso: 0.533
Cromossomo: 65,Grupo: 4,Média Idade: 0.49,Média Disciplina: 0.6,Média Tempo de Acesso: 0.434,Média Hora de Acesso: 0.569
Cromossomo: 65,Grupo: 5,Média Idade: 0.488,Média Disciplina: 0.683,Média Tempo de Acesso: 0.438,Média Hora de Acesso: 0.463
Cromossomo: 66,Grupo: 1,Média Idade: 0.57,Média Disciplina: 0.7,Média Tempo de Acesso: 0.463,Média Hora de Acesso: 0.526
Cromossomo: 66,Grupo: 2,Média Idade: 0.539,Média Disciplina: 0.517,Média Tempo de Acesso: 0.583,Média Hora de Acesso: 0.489
Cromossomo: 66,Grupo: 3,Média Idade: 0.425,Média Disciplina: 0.533,Média Tempo de Acesso: 0.454,Média Hora de Acesso: 0.578
Cromossomo: 66,Grupo: 4,Média Idade: 0.444,Média Disciplina: 0.65,Média Tempo de Acesso: 0.467,Média Hora de Acesso: 0.635
Cromossomo: 66,Grupo: 5,Média Idade: 0.421,Média Disciplina: 0.567,Média Tempo de Acesso: 0.45,Média Hora de Acesso: 0.517
Cromossomo: 67,Grupo: 1,Média Idade: 0.397,Média Disciplina: 0.617,Média Tempo de Acesso: 0.481,Média Hora de Acesso: 0.483
Cromossomo: 67,Grupo: 2,Média Idade: 0.573,Média Disciplina: 0.583,Média Tempo de Acesso: 0.452,Média Hora de Acesso: 0.5
