Cromossomo: 1,Grupo: 1,Média Idade: 0.449,Média Disciplina: 0.633,Média Tempo de Acesso: 0.445,Média Hora de Acesso: 0.578
Cromossomo: 67,Grupo: 3,Média Idade: 0.572,Média Disciplina: 0.55,Média Tempo de Acesso: 0.515,Média Hora de Acesso: 0.552
Cromossomo: 67,Grupo: 4,Média Idade: 0.484,Média Disciplina: 0.683,Média Tempo de Acesso: 0.414,Média Hora de Acesso: 0.58
Cromossomo: 67,Grupo: 5,Média Idade: 0.373,Média Disciplina: 0.533,Média Tempo de Acesso: 0.555,Média Hora de Acesso: 0.63
Cromossomo: 68,Grupo: 1,Média Idade: 0.457,Média Disciplina: 0.617,Média Tempo de Acesso: 0.388,Média Hora de Acesso: 0.639
Cromossomo: 68,Grupo: 2,Média Idade: 0.593,Média Disciplina: 0.65,Média Tempo de Acesso: 0.44,Média Hora de Acesso: 0.533
Cromossomo: 68,Grupo: 3,Média Idade: 0.414,Média Disciplina: 0.633,Média Tempo de Acesso: 0.509,Média Hora de Acesso: 0.515
Cromossomo: 68,Grupo: 4,Média Idade: 0.444,Média Disciplina: 0.567,Média Tempo de Acesso: 0.631,Média Hora de Acesso: 0.574
Cromossomo: 68,Grupo: 5,Média Idade: 0.491,Média Disciplina: 0.5,Média Tempo de Acesso: 0.449,Média Hora de Acesso: 0.485
Cromossomo: 69,Grupo: 1,Média Idade: 0.466,Média Disciplina: 0.65,Média Tempo de Acesso: 0.494,Média Hora de Acesso: 0.552
Cromossomo: 69,Grupo: 2,Média Idade: 0.413,Média Disciplina: 0.567,Média Tempo de Acesso: 0.466,Média Hora de Acesso: 0.533
Cromossomo: 69,Grupo: 3,Média Idade: 0.451,Média Disciplina: 0.717,Média Tempo de Acesso: 0.436,Média Hora de Acesso: 0.52
Cromossomo: 69,Grupo: 4,Média Idade: 0.48,Média Disciplina: 0.6,Média Tempo de Acesso: 0.518,Média Hora de Acesso: 0.552
Cromossomo: 69,Grupo: 5,Média Idade: 0.589,Média Disciplina: 0.433,Média Tempo de Acesso: 0.502,Média Hora de Acesso: 0.589
Cromossomo: 70,Grupo: 1,Média Idade: 0.437,Média Disciplina: 0.633,Média Tempo de Acesso: 0.466,Média Hora de Acesso: 0.607
Cromossomo: 70,Grupo: 2,Média Idade: 0.537,Média Disciplina: 0.5,Média Tempo de Acesso: 0.489,Média Hora de Acesso: 0.454
Cromossomo: 70,Grupo: 3,Média Idade: 0.497,Média Disciplina: 0.567,Média Tempo de Acesso: 0.536,Média Hora de Acesso: 0.572
Cromossomo: 70,Grupo: 4,Média Idade: 0.44,Média Disciplina: 0.617,Média Tempo de Acesso: 0.408,Média Hora de Acesso: 0.533
Cromossomo: 70,Grupo: 5,Média Idade: 0.488,Média Disciplina: 0.65,Média Tempo de Acesso: 0.516,Média Hora de Acesso: 0.58
Cromossomo: 71,Grupo: 1,Média Idade: 0.538,Média Disciplina: 0.617,Média Tempo de Acesso: 0.398,Média Hora de Acesso: 0.617
Cromossomo: 71,Grupo: 2,Média Idade: 0.388,Média Disciplina: 0.65,Média Tempo de Acesso: 0.588,Média Hora de Acesso: 0.48
Cromossomo: 71,Grupo: 3,Média Idade: 0.525,Média Disciplina: 0.483,Média Tempo de Acesso: 0.483,Média Hora de Acesso: 0.554
Cromossomo: 71,Grupo: 4,Média Idade: 0.471,Média Disciplina: 0.65,Média Tempo de Acesso: 0.488,Média Hora de Acesso: 0.561
Cromossomo: 71,Grupo: 5,Média Idade: 0.477,Média Disciplina: 0.567,Média Tempo de Acesso: 0.46,Média Hora de Acesso: 0.533
Cromossomo: 72,Grupo: 1,Média Idade: 0.466,Média Disciplina: 0.45,Média Tempo de Acesso: 0.423,Média Hora de Acesso: 0.576
Cromossomo: 72,Grupo: 2,Média Idade: 0.535,Média Disciplina: 0.617,Média Tempo de Acesso: 0.432,Média Hora de Acesso: 0.544
Cromossomo: 72,Grupo: 3,Média Idade: 0.44,Média Disciplina: 0.65,Média Tempo de Acesso: 0.589,Média Hora de Acesso: 0.474
Cromossomo: 72,Grupo: 4,Média Idade: 0.461,Média Disciplina: 0.65,Média Tempo de Acesso: 0.475,Média Hora de Acesso: 0.609
Cromossomo: 72,Grupo: 5,Média Idade: 0.497,Média Disciplina: 0.6,Média Tempo de Acesso: 0.497,Média Hora de Acesso: 0.543
Cromossomo: 73,Grupo: 1,Média Idade: 0.511,Média Disciplina: 0.667,Média Tempo de Acesso: 0.605,Média Hora de Acesso: 0.47
Cromossomo: 73,Grupo: 2,Média Idade: 0.444,Média Disciplina: 0.417,Média Tempo de Acesso: 0.49,Média Hora de Acesso: 0.639
Cromossomo: 73,Grupo: 3,Média Idade: 0.414,Média Disciplina: 0.767,Média Tempo de Acesso: 0.402,Média Hora de Acesso: 0.465
Cromossomo: 73,Grupo: 4,Média Idade: 0.542,Média Disciplina: 0.65,Média Tempo de Acesso: 0.389,Média Hora de Acesso: 0.594
Cromossomo: 73,Grupo: 5,Média Idade: 0.488,Média Disciplina: 0.467,Média Tempo de Acesso: 0.531,Média Hora de Acesso: 0.578
Cromossomo: 74,Grupo: 1,Média Idade: 0.523,Média Disciplina: 0.583,Média Tempo de Acesso: 0.545,Média Hora de Acesso: 0.439
Cromossomo: 74,Grupo: 2,Média Idade: 0.484,Média Disciplina: 0.6,Média Tempo de Acesso: 0.402,Média Hora de Acesso: 0.487
Cromossomo: 74,Grupo: 3,Média Idade: 0.482,Média Disciplina: 0.667,Média Tempo de Acesso: 0.545,Média Hora de Acesso: 0.585
Cromossomo: 74,Grupo: 4,Média Idade: 0.39,Média Disciplina: 0.6,Média Tempo de Acesso: 0.461,Média Hora de Acesso: 0.606
Cromossomo: 74,Grupo: 5,Média Idade: 0.52,Média Disciplina: 0.517,Média Tempo de Acesso: 0.463,Média Hora de Acesso: 0.628
Cromossomo: 75,Grupo: 1,Média Idade: 0.467,Média Disciplina: 0.533,Média Tempo de Acesso: 0.575,Média Hora de Acesso: 0.546
Cromossomo: 75,Grupo: 2,Média Idade: 0.434,Média Disciplina: 0.683,Média Tempo de Acesso: 0.481,Média Hora de Acesso: 0.572
Cromossomo: 75,Grupo: 3,Média Idade: 0.399,Média Disciplina: 0.583,Média Tempo de Acesso: 0.498,Média Hora de Acesso: 0.541
Cromossomo: 75,Grupo: 4,Média Idade: 0.561,Média Disciplina: 0.55,Média Tempo de Acesso: 0.453,Média Hora de Acesso: 0.539
Cromossomo: 75,Grupo: 5,Média Idade: 0.538,Média Disciplina: 0.617,Média Tempo de Acesso: 0.408,Média Hora de Acesso: 0.548
Cromossomo: 76,Grupo: 1,Média Idade: 0.503,Média Disciplina: 0.683,Média Tempo de Acesso: 0.456,Média Hora de Acesso: 0.58
Cromossomo: 76,Grupo: 2,Média Idade: 0.514,Média Disciplina: 0.6,Média Tempo de Acesso: 0.446,Média Hora de Acesso: 0.454
Cromossomo: 76,Grupo: 3,Média Idade: 0.45,Média Disciplina: 0.567,Média Tempo de Acesso: 0.457,Média Hora de Acesso: 0.576
Cromossomo: 76,Grupo: 4,Média Idade: 0.438,Média Disciplina: 0.533,Média Tempo de Acesso: 0.477,Média Hora de Acesso: 0.578
Cromossomo: 76,Grupo: 5,Média Idade: 0.494,Média Disciplina: 0.583,Média Tempo de Acesso: 0.581,Média Hora de Acesso: 0.557
Cromossomo: 77,Grupo: 1,Média Idade: 0.571,Média Disciplina: 0.583,Média Tempo de Acesso: 0.438,Média Hora de Acesso: 0.544
Cromossomo: 77,Grupo: 2,Média Idade: 0.392,Média Disciplina: 0.567,Média Tempo de Acesso: 0.512,Média Hora de Acesso: 0.563
Cromossomo: 77,Grupo: 3,Média Idade: 0.45,Média Disciplina: 0.533,Média Tempo de Acesso: 0.46,Média Hora de Acesso: 0.576
Cromossomo: 77,Grupo: 4,Média Idade: 0.537,Média Disciplina: 0.533,Média Tempo de Acesso: 0.556,Média Hora de Acesso: 0.533
Cromossomo: 77,Grupo: 5,Média Idade: 0.449,Média Disciplina: 0.75,Média Tempo de Acesso: 0.451,Média Hora de Acesso: 0.53
Cromossomo: 78,Grupo: 1,Média Idade: 0.489,Média Disciplina: 0.567,Média Tempo de Acesso: 0.457,Média Hora de Acesso: 0.572
Cromossomo: 78,Grupo: 2,Média Idade: 0.499,Média Disciplina: 0.533,Média Tempo de Acesso: 0.51,Média Hora de Acesso: 0.5
Cromossomo: 78,Grupo: 3,Média Idade: 0.535,Média Disciplina: 0.65,Média Tempo de Acesso: 0.483,Média Hora de Acesso: 0.502
Cromossomo: 78,Grupo: 4,Média Idade: 0.393,Média Disciplina: 0.6,Média Tempo de Acesso: 0.443,Média Hora de Acesso: 0.604
Cromossomo: 78,Grupo: 5,Média Idade: 0.483,Média Disciplina: 0.617,Média Tempo de Acesso: 0.523,Média Hora de Acesso: 0.567
Cromossomo: 79,Grupo: 1,Média Idade: 0.593,Média Disciplina: 0.617,Média Tempo de Acesso: 0.564,Média Hora de Acesso: 0.574
Cromossomo: 79,Grupo: 2,Média Idade: 0.438,Média Disciplina: 0.617,Média Tempo de Acesso: 0.412,Média Hora de Acesso: 0.689
Cromossomo: 79,Grupo: 3,Média Idade: 0.512,Média Disciplina: 0.433,Média Tempo de Acesso: 0.474,Média Hora de Acesso: 0.483
Cromossomo: 79,Grupo: 4,Média Idade: 0.499,Média Disciplina: 0.733,Média Tempo de Acesso: 0.471,Média Hora de Acesso: 0.467
Cromossomo: 79,Grupo: 5,Média Idade: 0.357,Média Disciplina: 0.567,Média Tempo de Acesso: 0.496,Média Hora de Acesso: 0.533
Cromossomo: 80,Grupo: 1,Média Idade: 0.576,Média Disciplina: 0.65,Média Tempo de Acesso: 0.41,Média Hora de Acesso: 0.48
Cromossomo: 80,Grupo: 2,Média Idade: 0.463,Média Disciplina: 0.583,Média Tempo de Acesso: 0.493,Média Hora de Acesso: 0.526
Cromossomo: 80,Grupo: 3,Média Idade: 0.49,Média Disciplina: 0.633,Média Tempo de Acesso: 0.434,Média Hora de Acesso: 0.459
Cromossomo: 80,Grupo: 4,Média Idade: 0.437,Média Disciplina: 0.55,Média Tempo de Acesso: 0.651,Média Hora de Acesso: 0.565
Cromossomo: 80,Grupo: 5,Média Idade: 0.433,Média Disciplina: 0.55,Média Tempo de Acesso: 0.428,Média Hora de Acesso: 0.715
Cromossomo: 81,Grupo: 1,Média Idade: 0.52,Média Disciplina: 0.65,Média Tempo de Acesso: 0.488,Média Hora de Acesso: 0.533
Cromossomo: 81,Grupo: 2,Média Idade: 0.456,Média Disciplina: 0.7,Média Tempo de Acesso: 0.403,Média Hora de Acesso: 0.585
Cromossomo: 81,Grupo: 3,Média Idade: 0.56,Média Disciplina: 0.45,Média Tempo de Acesso: 0.524,Média Hora de Acesso: 0.667
Cromossomo: 81,Grupo: 4,Média Idade: 0.457,Média Disciplina: 0.6,Média Tempo de Acesso: 0.575,Média Hora de Acesso: 0.413
Cromossomo: 81,Grupo: 5,Média Idade: 0.406,Média Disciplina: 0.567,Média Tempo de Acesso: 0.425,Média Hora de Acesso: 0.548
Cromossomo: 82,Grupo: 1,Média Idade: 0.499,Média Disciplina: 0.467,Média Tempo de Acesso: 0.536,Média Hora de Acesso: 0.517
Cromossomo: 82,Grupo: 2,Média Idade: 0.495,Média Disciplina: 0.517,Média Tempo de Acesso: 0.52,Média Hora de Acesso: 0.535
Cromossomo: 82,Grupo: 3,Média Idade: 0.503,Média Disciplina: 0.567,Média Tempo de Acesso: 0.447,Média Hora de Acesso: 0.661
Cromossomo: 82,Grupo: 4,Média Idade: 0.455,Média Disciplina: 0.6,Média Tempo de Acesso: 0.582,Média Hora de Acesso: 0.533
Cromossomo: 82,Grupo: 5,Média Idade: 0.447,Média Disciplina: 0.817,Média Tempo de Acesso: 0.332,Média Hora de Acesso: 0.5
Cromossomo: 83,Grupo: 1,Média Idade: 0.487,Média Disciplina: 0.65,Média Tempo de Acesso: 0.413,Média Hora de Acesso: 0.583
Cromossomo: 83,Grupo: 2,Média Idade: 0.425,Média Disciplina: 0.533,Média Tempo de Acesso: 0.531,Média Hora de Acesso: 0.546
Cromossomo: 83,Grupo: 3,Média Idade: 0.504,Média Disciplina: 0.65,Média Tempo de Acesso: 0.444,Média Hora de Acesso: 0.441
Cromossomo: 83,Grupo: 4,Média Idade: 0.577,Média Disciplina: 0.433,Média Tempo de Acesso: 0.473,Média Hora de Acesso: 0.622
Cromossomo: 83,Grupo: 5,Média Idade: 0.406,Média Disciplina: 0.7,Média Tempo de Acesso: 0.556,Média Hora de Acesso: 0.554
Cromossomo: 84,Grupo: 1,Média Idade: 0.512,Média Disciplina: 0.55,Média Tempo de Acesso: 0.523,Média Hora de Acesso: 0.546
Cromossomo: 84,Grupo: 2,Média Idade: 0.451,Média Disciplina: 0.683,Média Tempo de Acesso: 0.405,Média Hora de Acesso: 0.543
Cromossomo: 84,Grupo: 3,Média Idade: 0.477,Média Disciplina: 0.6,Média Tempo de Acesso: 0.464,Média Hora de Acesso: 0.522
Cromossomo: 84,Grupo: 4,Média Idade: 0.519,Média Disciplina: 0.533,Média Tempo de Acesso: 0.461,Média Hora de Acesso: 0.554
Cromossomo: 84,Grupo: 5,Média Idade: 0.44,Média Disciplina: 0.6,Média Tempo de Acesso: 0.564,Média Hora de Acesso: 0.581
Cromossomo: 85,Grupo: 1,Média Idade: 0.376,Média Disciplina: 0.517,Média Tempo de Acesso: 0.497,Média Hora de Acesso: 0.639
Cromossomo: 85,Grupo: 2,Média Idade: 0.581,Média Disciplina: 0.733,Média Tempo de Acesso: 0.523,Média Hora de Acesso: 0.498
Cromossomo: 85,Grupo: 3,Média Idade: 0.403,Média Disciplina: 0.45,Média Tempo de Acesso: 0.451,Média Hora de Acesso: 0.587
Cromossomo: 85,Grupo: 4,Média Idade: 0.484,Média Disciplina: 0.583,Média Tempo de Acesso: 0.475,Média Hora de Acesso: 0.496
Cromossomo: 85,Grupo: 5,Média Idade: 0.555,Média Disciplina: 0.683,Média Tempo de Acesso: 0.47,Média Hora de Acesso: 0.526
Cromossomo: 86,Grupo: 1,Média Idade: 0.5,Média Disciplina: 0.533,Média Tempo de Acesso: 0.422,Média Hora de Acesso: 0.513
Cromossomo: 86,Grupo: 2,Média Idade: 0.385,Média Disciplina: 0.767,Média Tempo de Acesso: 0.469,Média Hora de Acesso: 0.544
Cromossomo: 86,Grupo: 3,Média Idade: 0.579,Média Disciplina: 0.6,Média Tempo de Acesso: 0.486,Média Hora de Acesso: 0.615
Cromossomo: 86,Grupo: 4,Média Idade: 0.424,Média Disciplina: 0.6,Média Tempo de Acesso: 0.458,Média Hora de Acesso: 0.557
Cromossomo: 86,Grupo: 5,Média Idade: 0.511,Média Disciplina: 0.467,Média Tempo de Acesso: 0.581,Média Hora de Acesso: 0.517
Cromossomo: 87,Grupo: 1,Média Idade: 0.484,Média Disciplina: 0.55,Média Tempo de Acesso: 0.494,Média Hora de Acesso: 0.609
Cromossomo: 87,Grupo: 2,Média Idade: 0.479,Média Disciplina: 0.483,Média Tempo de Acesso: 0.494,Média Hora de Acesso: 0.552
Cromossomo: 87,Grupo: 3,Média Idade: 0.414,Média Disciplina: 0.7,Média Tempo de Acesso: 0.448,Média Hora de Acesso: 0.528
Cromossomo: 87,Grupo: 4,Média Idade: 0.402,Média Disciplina: 0.583,Média Tempo de Acesso: 0.476,Média Hora de Acesso: 0.646
Cromossomo: 87,Grupo: 5,Média Idade: 0.62,Média Disciplina: 0.65,Média Tempo de Acesso: 0.505,Média Hora de Acesso: 0.411
Cromossomo: 88,Grupo: 1,Média Idade: 0.439,Média Disciplina: 0.583,Média Tempo de Acesso: 0.431,Média Hora de Acesso: 0.596
Cromossomo: 88,Grupo: 2,Média Idade: 0.436,Média Disciplina: 0.667,Média Tempo de Acesso: 0.429,Média Hora de Acesso: 0.535
Cromossomo: 88,Grupo: 3,Média Idade: 0.586,Média Disciplina: 0.55,Média Tempo de Acesso: 0.553,Média Hora de Acesso: 0.615
Cromossomo: 88,Grupo: 4,Média Idade: 0.452,Média Disciplina: 0.617,Média Tempo de Acesso: 0.392,Média Hora de Acesso: 0.498
Cromossomo: 88,Grupo: 5,Média Idade: 0.486,Média Disciplina: 0.55,Média Tempo de Acesso: 0.611,Média Hora de Acesso: 0.502
Cromossomo: 89,Grupo: 1,Média Idade: 0.472,Média Disciplina: 0.567,Média Tempo de Acesso: 0.496,Média Hora de Acesso: 0.535
Cromossomo: 89,Grupo: 2,Média Idade: 0.585,Média Disciplina: 0.65,Média Tempo de Acesso: 0.66,Média Hora de Acesso: 0.552
Cromossomo: 89,Grupo: 3,Média Idade: 0.477,Média Disciplina: 0.55,Média Tempo de Acesso: 0.41,Média Hora de Acesso: 0.524
Cromossomo: 89,Grupo: 4,Média Idade: 0.477,Média Disciplina: 0.617,Média Tempo de Acesso: 0.391,Média Hora de Acesso: 0.572
Cromossomo: 89,Grupo: 5,Média Idade: 0.388,Média Disciplina: 0.583,Média Tempo de Acesso: 0.46,Média Hora de Acesso: 0.563
Cromossomo: 90,Grupo: 1,Média Idade: 0.507,Média Disciplina: 0.517,Média Tempo de Acesso: 0.478,Média Hora de Acesso: 0.637
Cromossomo: 90,Grupo: 2,Média Idade: 0.537,Média Disciplina: 0.617,Média Tempo de Acesso: 0.46,Média Hora de Acesso: 0.493
Cromossomo: 90,Grupo: 3,Média Idade: 0.509,Média Disciplina: 0.533,Média Tempo de Acesso: 0.425,Média Hora de Acesso: 0.589
Cromossomo: 90,Grupo: 4,Média Idade: 0.462,Média Disciplina: 0.55,Média Tempo de Acesso: 0.543,Média Hora de Acesso: 0.537
Cromossomo: 90,Grupo: 5,Média Idade: 0.384,Média Disciplina: 0.75,Média Tempo de Acesso: 0.51,Média Hora de Acesso: 0.489
Cromossomo: 91,Grupo: 1,Média Idade: 0.407,Média Disciplina: 0.617,Média Tempo de Acesso: 0.409,Média Hora de Acesso: 0.533
Cromossomo: 91,Grupo: 2,Média Idade: 0.442,Média Disciplina: 0.7,Média Tempo de Acesso: 0.484,Média Hora de Acesso: 0.43
Cromossomo: 91,Grupo: 3,Média Idade: 0.562,Média Disciplina: 0.55,Média Tempo de Acesso: 0.464,Média Hora de Acesso: 0.585
Cromossomo: 91,Grupo: 4,Média Idade: 0.492,Média Disciplina: 0.567,Média Tempo de Acesso: 0.519,Média Hora de Acesso: 0.511
Cromossomo: 91,Grupo: 5,Média Idade: 0.496,Média Disciplina: 0.533,Média Tempo de Acesso: 0.541,Média Hora de Acesso: 0.687
Cromossomo: 92,Grupo: 1,Média Idade: 0.517,Média Disciplina: 0.667,Média Tempo de Acesso: 0.505,Média Hora de Acesso: 0.62
Cromossomo: 92,Grupo: 2,Média Idade: 0.524,Média Disciplina: 0.567,Média Tempo de Acesso: 0.425,Média Hora de Acesso: 0.572
Cromossomo: 92,Grupo: 3,Média Idade: 0.447,Média Disciplina: 0.567,Média Tempo de Acesso: 0.504,Média Hora de Acesso: 0.576
Cromossomo: 92,Grupo: 4,Média Idade: 0.465,Média Disciplina: 0.6,Média Tempo de Acesso: 0.533,Média Hora de Acesso: 0.428
Cromossomo: 92,Grupo: 5,Média Idade: 0.446,Média Disciplina: 0.567,Média Tempo de Acesso: 0.449,Média Hora de Acesso: 0.55
Cromossomo: 93,Grupo: 1,Média Idade: 0.452,Média Disciplina: 0.55,Média Tempo de Acesso: 0.437,Média Hora de Acesso: 0.515
Cromossomo: 93,Grupo: 2,Média Idade: 0.469,Média Disciplina: 0.583,Média Tempo de Acesso: 0.474,Média Hora de Acesso: 0.596
Cromossomo: 93,Grupo: 3,Média Idade: 0.476,Média Disciplina: 0.7,Média Tempo de Acesso: 0.504,Média Hora de Acesso: 0.53
Cromossomo: 93,Grupo: 4,Média Idade: 0.559,Média Disciplina: 0.45,Média Tempo de Acesso: 0.487,Média Hora de Acesso: 0.567
Cromossomo: 93,Grupo: 5,Média Idade: 0.443,Média Disciplina: 0.683,Média Tempo de Acesso: 0.515,Média Hora de Acesso: 0.537
Cromossomo: 94,Grupo: 1,Média Idade: 0.452,Média Disciplina: 0.55,Média Tempo de Acesso: 0.502,Média Hora de Acesso: 0.62
Cromossomo: 94,Grupo: 2,Média Idade: 0.38,Média Disciplina: 0.7,Média Tempo de Acesso: 0.401,Média Hora de Acesso: 0.476
Cromossomo: 94,Grupo: 3,Média Idade: 0.571,Média Disciplina: 0.517,Média Tempo de Acesso: 0.506,Média Hora de Acesso: 0.506
Cromossomo: 94,Grupo: 4,Média Idade: 0.475,Média Disciplina: 0.6,Média Tempo de Acesso: 0.424,Média Hora de Acesso: 0.557
Cromossomo: 94,Grupo: 5,Média Idade: 0.521,Média Disciplina: 0.6,Média Tempo de Acesso: 0.583,Média Hora de Acesso: 0.587
Cromossomo: 95,Grupo: 1,Média Idade: 0.54,Média Disciplina: 0.633,Média Tempo de Acesso: 0.434,Média Hora de Acesso: 0.528
Cromossomo: 95,Grupo: 2,Média Idade: 0.355,Média Disciplina: 0.583,Média Tempo de Acesso: 0.491,Média Hora de Acesso: 0.524
Cromossomo: 95,Grupo: 3,Média Idade: 0.556,Média Disciplina: 0.617,Média Tempo de Acesso: 0.495,Média Hora de Acesso: 0.524
Cromossomo: 95,Grupo: 4,Média Idade: 0.464,Média Disciplina: 0.45,Média Tempo de Acesso: 0.537,Média Hora de Acesso: 0.611
Cromossomo: 95,Grupo: 5,Média Idade: 0.484,Média Disciplina: 0.683,Média Tempo de Acesso: 0.46,Média Hora de Acesso: 0.559
Cromossomo: 96,Grupo: 1,Média Idade: 0.44,Média Disciplina: 0.7,Média Tempo de Acesso: 0.539,Média Hora de Acesso: 0.509
Cromossomo: 96,Grupo: 2,Média Idade: 0.558,Média Disciplina: 0.483,Média Tempo de Acesso: 0.482,Média Hora de Acesso: 0.598
Cromossomo: 96,Grupo: 3,Média Idade: 0.371,Média Disciplina: 0.633,Média Tempo de Acesso: 0.424,Média Hora de Acesso: 0.504
Cromossomo: 96,Grupo: 4,Média Idade: 0.551,Média Disciplina: 0.567,Média Tempo de Acesso: 0.405,Média Hora de Acesso: 0.526
Cromossomo: 96,Grupo: 5,Média Idade: 0.479,Média Disciplina: 0.583,Média Tempo de Acesso: 0.566,Média Hora de Acesso: 0.609
Cromossomo: 97,Grupo: 1,Média Idade: 0.356,Média Disciplina: 0.717,Média Tempo de Acesso: 0.447,Média Hora de Acesso: 0.62
Cromossomo: 97,Grupo: 2,Média Idade: 0.517,Média Disciplina: 0.683,Média Tempo de Acesso: 0.548,Média Hora de Acesso: 0.511
Cromossomo: 97,Grupo: 3,Média Idade: 0.469,Média Disciplina: 0.583,Média Tempo de Acesso: 0.483,Média Hora de Acesso: 0.578
Cromossomo: 97,Grupo: 4,Média Idade: 0.52,Média Disciplina: 0.467,Média Tempo de Acesso: 0.458,Média Hora de Acesso: 0.567
Cromossomo: 97,Grupo: 5,Média Idade: 0.537,Média Disciplina: 0.517,Média Tempo de Acesso: 0.48,Média Hora de Acesso: 0.47
Cromossomo: 98,Grupo: 1,Média Idade: 0.55,Média Disciplina: 0.567,Média Tempo de Acesso: 0.451,Média Hora de Acesso: 0.528
Cromossomo: 98,Grupo: 2,Média Idade: 0.437,Média Disciplina: 0.6,Média Tempo de Acesso: 0.52,Média Hora de Acesso: 0.583
Cromossomo: 98,Grupo: 3,Média Idade: 0.504,Média Disciplina: 0.583,Média Tempo de Acesso: 0.388,Média Hora de Acesso: 0.498
Cromossomo: 98,Grupo: 4,Média Idade: 0.43,Média Disciplina: 0.583,Média Tempo de Acesso: 0.468,Média Hora de Acesso: 0.6
Cromossomo: 98,Grupo: 5,Média Idade: 0.478,Média Disciplina: 0.633,Média Tempo de Acesso: 0.589,Média Hora de Acesso: 0.537
Cromossomo: 99,Grupo: 1,Média Idade: 0.438,Média Disciplina: 0.65,Média Tempo de Acesso: 0.513,Média Hora de Acesso: 0.587
Cromossomo: 99,Grupo: 2,Média Idade: 0.492,Média Disciplina: 0.567,Média Tempo de Acesso: 0.441,Média Hora de Acesso: 0.5
Cromossomo: 99,Grupo: 3,Média Idade: 0.481,Média Disciplina: 0.533,Média Tempo de Acesso: 0.422,Média Hora de Acesso: 0.554
Cromossomo: 99,Grupo: 4,Média Idade: 0.467,Média Disciplina: 0.667,Média Tempo de Acesso: 0.521,Média Hora de Acesso: 0.533
Cromossomo: 99,Grupo: 5,Média Idade: 0.521,Média Disciplina: 0.55,Média Tempo de Acesso: 0.519,Média Hora de Acesso: 0.572
Cromossomo: 100,Grupo: 1,Média Idade: 0.445,Média Disciplina: 0.65,Média Tempo de Acesso: 0.459,Média Hora de Acesso: 0.528
Cromossomo: 100,Grupo: 2,Média Idade: 0.438,Média Disciplina: 0.567,Média Tempo de Acesso: 0.495,Média Hora de Acesso: 0.526
Cromossomo: 100,Grupo: 3,Média Idade: 0.584,Média Disciplina: 0.617,Média Tempo de Acesso: 0.504,Média Hora de Acesso: 0.456
Cromossomo: 100,Grupo: 4,Média Idade: 0.429,Média Disciplina: 0.55,Média Tempo de Acesso: 0.533,Média Hora de Acesso: 0.591
Cromossomo: 100,Grupo: 5,Média Idade: 0.503,Média Disciplina: 0.583,Média Tempo de Acesso: 0.425,Média Hora de Acesso: 0.644